EpisodeId,Word,Occurrences
132,tomorrow,3
132,braces,2
132,city,1
132,story,2
132,hermaphroditic,1
132,Okay,7
132,dump,1
132,guys,6
132,top,1
132,anyone,1
132,racked,1
132,wonderful,1
132,appartmentMarshall,1
132,final,1
132,speaking,2
132,gives,1
132,back,4
132,eyes,1
132,B,1
132,lot,1
132,relationship,1
132,hotel,1
132,huh,2
132,took,1
132,environmental,1
132,wasted,1
132,Problem,1
132,believe,2
132,haven,2
132,explodes,1
132,loved,1
132,kind,3
132,grew,1
132,bed,5
132,Zoey,28
132,project,2
132,defense,1
132,supposed,1
132,spoiled,1
132,happy,2
132,declare,1
132,sees,1
132,God,4
132,modern,1
132,mind,2
132,mine,1
132,Japanese,1
132,say,3
132,murder,2
132,need,5
132,seem,1
132,apparently,1
132,clearly,1
132,seminar,1
132,Then,2
132,nipples,1
132,sandwich,1
132,More,1
132,chuckling,1
132,able,1
132,endangered,1
132,take,1
132,They,2
132,Bank,1
132,play,3
132,opposite,1
132,arguing,1
132,park,1
132,pyramids,1
132,paid,2
132,hypnotize,1
132,Good,1
132,mouth,2
132,Isn,1
132,tall,1
132,nothing,5
132,coil,1
132,The,18
132,fair,1
132,prostitute,1
132,marinara,4
132,medical,1
132,sometimes,3
132,m,26
132,dog,2
132,face,3
132,Earth,2
132,FLASHBACK,4
132,pretty,1
132,tubes,1
132,came,1
132,laws,1
132,Perfect,1
132,saying,2
132,bomb,1
132,show,1
132,chirps,1
132,planning,1
132,commissary,1
132,earth,1
132,chicken,1
132,fine,5
132,debate,1
132,Resources,1
132,Thank,1
132,giant,2
132,busy,1
132,office,3
132,Something,1
132,unhappy,1
132,Wh,1
132,idiots,2
132,going,7
132,York,1
132,snickers,1
132,photo,1
132,riding,1
132,watching,3
132,Guys,1
132,hit,1
132,sweetie,2
132,get,6
132,conduct,1
132,truly,1
132,pocket,1
132,famous,1
132,feels,2
132,enemy,1
132,Right,2
132,Suddenly,1
132,Totally,2
132,packed,1
132,morning,1
132,jokes,2
132,bad,2
132,stupid,1
132,Whoa,1
132,wish,1
132,x,1
132,grab,2
132,bulky,1
132,For,2
132,throwing,1
132,see,5
132,decided,1
132,Preservation,2
132,apologies,1
132,hero,1
132,best,2
132,said,2
132,mortgage,1
132,That,7
132,movie,1
132,away,2
132,favor,2
132,enough,1
132,skyscraper,2
132,comebacks,1
132,bramble,1
132,Professor,1
132,uh,8
132,lazy,1
132,opening,1
132,dinero,1
132,environmentalists,1
132,hottie,1
132,killing,1
132,job,5
132,enters,2
132,flats,1
132,news,1
132,Meatball,3
132,BarBarney,2
132,come,6
132,hobo,1
132,last,1
132,taking,1
132,S,1
132,restroom,1
132,admit,2
132,games,1
132,dated,1
132,Yes,4
132,whole,2
132,comes,2
132,comment,1
132,liked,2
132,co,2
132,Would,1
132,point,1
132,simple,1
132,Hey,12
132,insist,1
132,walk,1
132,Finally,1
132,likes,2
132,laugh,2
132,retelling,1
132,Sorry,3
132,trust,1
132,Lily,49
132,picking,1
132,speak,2
132,quit,6
132,Sure,2
132,though,1
132,three,2
132,But,15
132,beep,1
132,beer,1
132,much,6
132,slowly,1
132,maintenance,1
132,whoa,2
132,Care,1
132,wants,1
132,life,2
132,flight,1
132,transferring,1
132,worker,1
132,Graduation,1
132,N,1
132,turtleneck,2
132,whatever,2
132,deep,1
132,weeks,1
132,volunteer,1
132,And,14
132,eyelashes,1
132,main,1
132,look,3
132,sauce,4
132,Marshall,62
132,Hot,1
132,rhymes,1
132,babe,1
132,replaced,1
132,fun,1
132,awakened,1
132,Wait,1
132,City,1
132,ve,14
132,site,1
132,quiet,1
132,GNB,11
132,voiced,1
132,good,9
132,watched,1
132,ready,3
132,partner,2
132,You,25
132,leaving,3
132,gone,1
132,funny,1
132,different,2
132,pay,3
132,make,4
132,check,1
132,big,3
132,Coyote,1
132,confronting,1
132,week,1
132,evolve,1
132,experimented,1
132,used,2
132,Do,1
132,I,150
132,drink,1
132,hang,11
132,evil,1
132,IV,1
132,moment,3
132,sobbing,1
132,jealous,1
132,totally,1
132,lobby,1
132,paycheck,1
132,weakly,2
132,Is,1
132,It,18
132,obviously,3
132,thought,3
132,person,1
132,costs,1
132,In,2
132,landmark,1
132,position,1
132,Girl,2
132,plotted,1
132,tha,1
132,If,3
132,taller,1
132,burden,1
132,less,3
132,money,1
132,half,1
132,judge,1
132,goggles,7
132,kill,1
132,thanks,2
132,yes,2
132,heated,1
132,prince,1
132,topping,1
132,death,1
132,listen,1
132,OPENING,1
132,thinking,2
132,hated,4
132,workers,1
132,guts,1
132,character,1
132,day,4
132,blob,1
132,easy,2
132,shovels,1
132,trashed,1
132,build,1
132,around,4
132,Oh,19
132,read,1
132,Of,2
132,couple,3
132,possible,1
132,suffering,1
132,quest,1
132,know,14
132,mom,1
132,desk,1
132,Landmark,1
132,world,2
132,bit,2
132,lady,1
132,Or,1
132,like,12
132,necessary,1
132,d,5
132,OF,2
132,Are,2
132,night,3
132,works,1
132,Fine,1
132,antique,1
132,Quit,1
132,right,13
132,old,2
132,Sub,3
132,people,2
132,absolutely,1
132,Landmarks,1
132,somehow,2
132,dead,1
132,oh,1
132,sighs,1
132,downside,2
132,Way,1
132,New,1
132,harassment,1
132,supportive,2
132,volunteered,1
132,Listen,2
132,explode,1
132,friend,1
132,scotches,1
132,Nobody,1
132,ice,1
132,everything,5
132,asking,1
132,Let,1
132,ticking,4
132,dating,1
132,quitting,2
132,He,10
132,FLASHBACKS,1
132,Boy,2
132,shakes,1
132,eating,1
132,Look,1
132,business,1
132,internship,1
132,manservant,1
132,jester,1
132,Um,6
132,leadership,1
132,Uh,2
132,found,1
132,metaphor,1
132,super,1
132,Hello,1
132,session,1
132,anything,4
132,getting,1
132,months,2
132,meaning,1
132,graduation,4
132,dinner,1
132,misleading,1
132,anime,1
132,Committee,2
132,automatically,1
132,plan,1
132,seeing,3
132,quietly,1
132,snare,1
132,fresh,1
132,burning,1
132,No,15
132,muchacho,1
132,pays,1
132,Everything,1
132,NRDC,4
132,bats,1
132,tiny,1
132,secretive,1
132,jerks,1
132,support,8
132,nonthreatening,1
132,Ooh,1
132,long,2
132,kidding,1
132,start,1
132,Every,1
132,way,7
132,notices,1
132,BarMarshall,1
132,Wow,1
132,gondolas,1
132,decomposes,1
132,ago,1
132,melded,1
132,invite,1
132,Well,8
132,Tommy,2
132,feminine,1
132,hear,3
132,bratwurst,1
132,Quixote,1
132,trying,2
132,true,3
132,misty,1
132,Roadrunner,1
132,biggie,1
132,Ten,1
132,whether,2
132,protesting,1
132,Ted,65
132,us,4
132,ruined,3
132,um,3
132,CREDITS,1
132,stories,1
132,dirty,2
132,hand,1
132,Ah,1
132,Andy,1
132,problem,1
132,minutes,1
132,agree,3
132,toilet,1
132,proud,1
132,pleasure,1
132,classic,1
132,upset,2
132,kisses,1
132,kisser,1
132,doesn,1
132,drive,1
132,How,3
132,Outside,1
132,together,1
132,girlfriend,4
132,door,1
132,evocative,1
132,trip,3
132,knows,1
132,compared,2
132,TV,1
132,na,6
132,boot,1
132,ne,1
132,lately,2
132,started,1
132,appartmentTed,1
132,tie,1
132,incomprehensible,1
132,shrink,1
132,realize,1
132,Man,4
132,explaining,1
132,E,1
132,hey,2
132,Sacks,1
132,Later,2
132,stay,1
132,chance,2
132,important,1
132,U,1
132,husky,1
132,sides,2
132,died,1
132,building,2
132,e,1
132,fund,4
132,Arcadian,3
132,Yeah,6
132,walked,3
132,exhausting,1
132,As,1
132,warm,1
132,Scott,1
132,At,8
132,time,10
132,push,2
132,serious,1
132,starting,3
131,surrounded,1
131,switched,1
131,suburban,2
131,sleek,1
131,four,1
131,manager,1
131,tours,1
131,go,9
131,chair,1
131,Righteous,1
131,leeon,5
131,Stinson,1
131,Dad,5
131,whose,1
131,certainly,1
131,Someone,1
131,buddy,1
131,father,1
131,young,1
131,send,1
131,good,3
131,must,1
131,Not,1
131,aracter,1
131,sorry,2
131,Now,3
131,ta,1
131,lefty,1
131,chamma,4
131,chameleon,1
131,far,2
131,Tums,1
131,screwdriver,4
131,flatirons,1
131,putting,1
131,telling,1
131,Candyland,1
131,little,2
131,Where,1
131,minute,1
131,cool,3
131,Stones,1
131,Just,2
131,asparagus,1
131,Carly,1
131,f,1
131,mirror,1
131,brother,1
131,try,1
131,Defense,1
131,skim,1
131,guy,2
131,Marshall,24
131,Rex,3
131,work,1
131,ten,1
131,Long,1
131,Actually,1
131,second,2
131,rightBarney,1
131,pass,1
131,grooves,1
131,acid,1
131,even,3
131,turn,1
131,Chamma,1
131,tussle,4
131,stands,1
131,consistently,1
131,sLily,1
131,new,3
131,learned,2
131,ever,8
131,told,1
131,Me,2
131,leg,2
131,join,1
131,Professor,1
131,never,4
131,giant,1
131,Righty,1
131,water,1
131,met,2
131,apartment,1
131,let,3
131,ZZ,1
131,meet,3
131,McKenna,2
131,My,2
131,teacher,1
131,wait,4
131,great,3
131,kids,1
131,daughter,1
131,climbed,1
131,Bye,1
131,vibrating,1
131,surfing,1
131,loop,1
131,published,1
131,chanting,1
131,weird,1
131,nowhere,1
131,Phantom,1
131,named,1
131,love,9
131,Bon,1
131,family,3
131,Top,1
131,confession,1
131,When,2
131,carLily,1
131,county,1
131,put,3
131,fake,2
131,Jerky,1
131,total,1
131,tools,2
131,Nice,1
131,use,2
131,Australia,1
131,crap,1
131,would,2
131,give,2
131,dude,2
131,arms,1
131,next,1
131,live,1
131,Hogwarts,1
131,call,2
131,passport,1
131,strike,1
131,type,1
131,tell,4
131,door,2
131,Kennedy,2
131,started,6
131,Jack,1
131,mad,1
131,impress,1
131,ooh,1
131,hurt,2
131,excuse,2
131,drown,1
131,So,10
131,baby,2
131,given,1
131,Normally,1
131,glad,1
131,women,1
131,honey,2
131,Crazy,1
131,word,2
131,hour,1
131,hous,1
131,tunnel,1
131,recall,1
131,pretend,1
131,sucks,1
131,soul,1
131,obvious,1
131,abandon,1
131,making,1
131,route,1
131,Out,1
131,control,2
131,excuses,1
131,crazy,1
131,tab,1
131,Vietnamese,2
131,awesome,1
131,laughs,2
131,Jerry,52
131,high,1
131,something,3
131,want,12
131,Christmas,1
131,Wheel,2
131,psyched,1
131,needs,1
131,end,1
131,winter,1
131,lame,3
131,travel,1
131,means,1
131,dismissed,1
131,lounge,1
131,till,1
131,amazing,1
131,houseJerry,2
131,fourth,1
131,Why,8
131,pizza,1
131,A,3
131,Don,4
131,tried,1
131,earlier,2
131,Can,2
131,sleep,1
131,possum,2
131,designed,1
131,guys,5
131,man,2
131,Everyone,1
131,natural,1
131,remember,2
131,coat,3
131,throws,2
131,wink,1
131,fundamental,1
131,worst,1
131,hates,1
131,dream,1
131,order,1
131,talk,5
131,chicks,1
131,What,10
131,Barney,98
131,help,2
131,numbers,1
131,Nicks,1
131,brotha,1
131,years,6
131,course,1
131,mojito,1
131,paper,1
131,reconnect,1
131,hell,1
131,White,1
131,still,5
131,bunch,1
131,perfect,1
131,write,1
131,style,1
131,His,1
131,March,1
131,thank,2
131,ll,8
131,houseLily,1
131,Here,1
131,window,2
131,Observe,2
131,Luis,2
131,bout,1
131,might,2
131,happened,1
131,dad,19
131,treating,1
131,Kids,1
131,return,2
131,hoping,1
131,Please,5
131,introduce,1
131,break,2
131,bang,1
131,Because,1
131,She,2
131,front,1
131,beaux,1
131,son,5
131,Robin,24
131,bank,1
131,Legendaddy,1
131,name,1
131,always,2
131,didn,1
131,Shame,2
131,Pole,3
131,habits,1
131,cute,1
131,Thanks,1
131,rock,1
131,found,1
131,Sounds,1
131,side,2
131,mean,3
131,Arts,1
131,everyone,1
131,house,3
131,Wow,1
131,hard,2
131,idea,3
131,used,3
131,gaps,4
131,connect,2
131,year,1
131,okay,3
131,girl,1
131,patch,1
131,pills,1
131,really,7
131,rolltop,1
131,gon,4
131,alcohol,1
131,driving,2
131,god,1
131,since,2
131,Wars,1
131,someplace,1
131,re,23
131,laid,1
131,carTed,1
131,Breast,1
131,print,1
131,got,10
131,Super,1
131,Class,1
131,None,1
131,END,13
131,This,9
131,guess,2
131,cockpit,1
131,lugging,1
131,basketball,5
131,besides,1
131,heads,1
131,ask,4
131,Okay,8
131,wanted,4
131,couldn,3
131,starts,1
131,could,5
131,terrible,1
131,thing,5
131,renew,1
131,heck,1
131,place,1
131,isn,2
131,swing,1
131,think,10
131,first,2
131,blind,1
131,Glen,2
131,already,1
131,feel,2
131,hoop,6
131,There,2
131,knocking,1
131,one,10
131,bitch,1
131,another,2
131,wasn,3
131,sounds,1
131,fiction,1
131,miss,1
131,tomorrow,1
131,story,1
131,Narnia,1
131,North,3
131,For,1
131,stuck,1
131,lap,1
131,top,1
131,seduction,1
131,least,2
131,Expelliarmus,1
131,needed,1
131,appartmentMarshall,2
131,hypothetical,1
131,ton,1
131,master,1
131,hundred,1
131,Jovi,1
131,way,5
131,big,2
131,drapes,1
131,tool,1
131,suit,1
131,huh,2
131,took,5
131,ridiculous,1
131,If,1
131,inventing,1
131,believe,2
131,haven,1
131,judges,1
131,kind,1
131,cracks,1
131,Reindeer,1
131,shower,1
131,architect,1
131,supposed,1
131,aesthetic,1
131,toward,1
131,bet,1
131,kidding,1
131,desperate,2
131,God,6
131,modern,1
131,Father,2
131,upset,1
131,tonight,1
131,talking,3
131,say,2
131,slam,1
131,nonfiction,1
131,need,5
131,Got,1
131,seem,1
131,obviously,1
131,Do,2
131,nights,2
131,person,1
131,studying,1
131,able,1
131,also,1
131,Germany,1
131,take,2
131,Santa,1
131,trivia,1
131,gym,1
131,Glad,1
131,begin,3
131,sure,7
131,In,3
131,Good,3
131,letter,3
131,amps,1
131,nothing,3
131,plays,1
131,The,6
131,later,1
131,m,33
131,dog,1
131,wing,1
131,part,1
131,pointy,1
131,FLASHBACK,23
131,left,1
131,mating,1
131,Milk,2
131,tear,1
131,Cherryl,5
131,show,1
131,agreed,1
131,anyway,1
131,rotating,2
131,Jerome,2
131,JJ,5
131,fine,2
131,We,4
131,Daddy,1
131,FLAHBACK,1
131,knowledge,2
131,Dynasty,1
131,Big,2
131,explain,1
131,credited,1
131,outside,2
131,Jr,2
131,short,2
131,going,10
131,pretty,3
131,Guys,4
131,hope,1
131,wearing,1
131,get,13
131,beat,1
131,H,1
131,begging,1
131,trees,1
131,courage,2
131,pretending,1
131,instructor,2
131,silk,1
131,Italian,1
131,Right,2
131,bar,1
131,covering,1
131,sweaters,1
131,childhood,1
131,Jerkface,1
131,Outdoor,1
131,bad,2
131,stuff,3
131,gloves,1
131,reindeer,1
131,x,1
131,grab,1
131,vision,1
131,Burnham,1
131,dums,1
131,fair,2
131,Ted,29
131,see,5
131,decided,1
131,college,1
131,Bowls,1
131,Sydney,1
131,apologies,1
131,quiche,2
131,John,1
131,best,2
131,said,2
131,That,9
131,managing,2
131,movie,1
131,away,1
131,finally,2
131,behind,1
131,won,2
131,roadie,2
131,probably,1
131,reading,1
131,bought,2
131,houseCherryl,2
131,hottie,1
131,Against,1
131,job,3
131,key,1
131,LeBron,1
131,figured,1
131,last,3
131,taking,3
131,Yikes,1
131,admit,1
131,loudly,1
131,furgling,1
131,Yes,2
131,whole,1
131,fix,1
131,Jell,1
131,among,1
131,Guess,1
131,ch,1
131,Would,1
131,wall,1
131,Hey,10
131,na,4
131,pole,3
131,trust,1
131,Lily,23
131,belt,1
131,arts,1
131,Sure,2
131,Knows,1
131,duo,1
131,come,2
131,keys,2
131,Scherbatsky,1
131,three,2
131,But,4
131,tragedy,1
131,Hello,1
131,beer,1
131,houseTed,1
131,toss,1
131,living,2
131,wants,1
131,life,3
131,alongside,1
131,lanes,1
131,drugs,1
131,ages,1
131,gap,2
131,understand,3
131,chatty,1
131,chili,1
131,careful,2
131,And,10
131,look,1
131,frozen,1
131,decades,1
131,straight,1
131,aim,1
131,neat,2
131,homework,1
131,fun,3
131,voice,2
131,coolest,1
131,seven,1
131,ve,10
131,pickup,1
131,Rudolph,1
131,Back,2
131,player,2
131,Bush,1
131,someone,1
131,ready,3
131,bucks,1
131,You,31
131,Tell,2
131,worry,1
131,funny,2
131,anymore,1
131,media,1
131,make,5
131,tour,3
131,check,1
131,Excuse,2
131,James,1
131,glaring,1
131,pal,1
131,arrives,1
131,Cheryl,2
131,I,162
131,drink,2
131,disagree,1
131,legen,1
131,two,2
131,dum,1
131,swallow,1
131,kid,6
131,BarTed,1
131,flaked,1
131,Is,1
131,well,4
131,It,18
131,Son,1
131,idiot,1
131,contact,1
131,mother,2
131,entry,1
131,muscle,1
131,Betty,1
131,outdoor,1
131,Ooh,1
131,athletic,1
131,money,2
131,liked,1
131,rest,1
131,Lick,2
131,violent,1
131,Daniel,2
131,books,1
131,Fourth,1
131,biologist,1
131,yes,2
131,OPENING,1
131,add,1
131,easy,2
131,crack,1
131,reason,1
131,Marine,1
131,By,1
131,elves,1
131,real,7
131,Both,1
131,Oh,18
131,Of,1
131,period,2
131,whispers,1
131,game,1
131,five,2
131,know,17
131,mom,1
131,desk,1
131,Menace,1
131,Or,1
131,like,10
131,bro,1
131,trash,1
131,nice,2
131,d,4
131,lost,2
131,OF,12
131,gifted,1
131,loses,1
131,sized,1
131,laughing,2
131,night,4
131,mine,1
131,works,1
131,Fine,1
131,Again,1
131,right,12
131,old,1
131,fives,1
131,people,1
131,loosey,1
131,Vintage,1
131,fathers,1
131,back,3
131,alive,1
131,hair,1
131,Plains,1
131,Seriously,2
131,Between,1
131,home,1
131,matching,1
131,laundry,1
131,congratulate,1
131,Life,1
131,bottom,1
131,literally,1
131,Say,1
131,everything,1
131,Hi,1
131,Let,1
131,screwed,2
131,Star,1
131,He,9
131,run,1
131,Look,5
131,proud,1
131,seconds,1
131,Up,1
131,O,1
131,Um,4
131,broken,1
131,shifting,1
131,Uh,3
131,architectural,1
131,pees,1
131,super,2
131,Think,1
131,First,1
131,anything,1
131,getting,1
131,months,1
131,oatmeal,1
131,Check,1
131,dinner,3
131,stand,1
131,masterpieces,1
131,tongue,1
131,road,2
131,Really,1
131,seeing,2
131,ladies,2
131,No,8
131,owe,1
131,Make,1
131,fern,1
131,partier,1
131,dug,1
131,intervention,4
131,aren,1
131,youTed,1
131,question,1
131,hey,1
131,long,3
131,noticed,1
131,start,2
131,much,3
131,lot,4
131,West,1
131,BarMarshall,1
131,Come,1
131,opens,1
131,inches,1
131,enough,2
131,Stevie,1
131,bus,1
131,J,23
131,Well,5
131,somehow,1
131,hear,1
131,Triceps,1
131,trying,1
131,true,3
131,bud,1
131,Left,1
131,Jayj,1
131,made,2
131,apology,1
131,whether,1
131,Awesome,1
131,attached,1
131,us,4
131,um,1
131,CREDITS,1
131,taught,1
131,uh,6
131,Ah,1
131,problem,1
131,daddy,1
131,minutes,1
131,sometimes,1
131,classic,1
131,certain,1
131,describe,1
131,doesn,2
131,How,2
131,sometime,1
131,exist,1
131,fumbling,1
131,lifetime,1
131,face,1
131,pit,1
131,trip,1
131,stripper,2
131,maybe,3
131,dying,1
131,floor,1
131,TV,2
131,deserve,1
131,Are,2
131,Whoa,2
131,Dark,1
131,bragging,1
131,interested,1
131,Student,1
131,test,1
131,tie,1
131,More,3
131,At,6
131,Gnarly,1
131,tighty,1
131,brothers,1
131,pronounced,2
131,chance,3
131,backstage,1
131,ribbing,1
131,badass,1
131,friends,2
131,gets,1
131,died,2
131,missed,1
131,ago,1
131,land,1
131,Madness,1
131,calls,2
131,wife,1
131,sobbing,1
131,Am,2
131,Yeah,14
131,together,1
131,Second,1
131,Scott,5
131,Asian,2
131,Aw,1
131,time,6
131,push,2
131,lives,3
131,pubescently,1
130,Canada,3
130,results,1
130,Potty,1
130,settle,2
130,Does,1
130,sleep,2
130,hanging,1
130,go,12
130,holdout,1
130,row,1
130,Dad,2
130,whose,1
130,ballet,2
130,apartment,1
130,father,1
130,send,1
130,outside,1
130,tail,1
130,Not,4
130,sorry,6
130,worth,1
130,ta,1
130,sound,1
130,appointment,1
130,returned,1
130,torture,1
130,Isn,1
130,every,4
130,Where,2
130,condition,1
130,cool,1
130,magic,1
130,Just,2
130,issue,1
130,watered,1
130,sang,1
130,skipped,1
130,systemic,1
130,recall,1
130,Go,2
130,cardiologist,12
130,guy,7
130,ups,2
130,streetTed,1
130,work,1
130,Should,1
130,depraved,1
130,second,4
130,street,2
130,Rich,1
130,eating,2
130,even,7
130,established,1
130,fact,1
130,Wrong,1
130,twins,2
130,Put,1
130,new,4
130,falling,1
130,ever,2
130,told,2
130,Arena,1
130,loo,1
130,seventh,1
130,never,1
130,Truth,1
130,BarNate,1
130,hours,4
130,met,1
130,entertain,1
130,let,8
130,Mr,6
130,My,4
130,legend,1
130,wait,2
130,boy,1
130,Shed,1
130,kids,2
130,Labrador,1
130,ahead,1
130,brilliant,1
130,Misled,1
130,suggests,1
130,smoke,1
130,pick,2
130,weird,1
130,involves,1
130,genuinely,1
130,love,5
130,family,1
130,Doctor,1
130,When,2
130,Three,2
130,feelings,2
130,ve,6
130,strapped,1
130,use,1
130,eye,1
130,would,3
130,hungry,1
130,Huh,1
130,two,1
130,next,2
130,live,2
130,music,1
